,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
81,0.2027867635091146,0.7975647335960752,0.8095281691778273,0.7911121731712705,0.3414052327473958,0.6587727864583334,0.6632986863454183,0.6708199183146158
82,0.21506168728783018,0.7852631523495629,0.7962733677455357,0.7795892442975726,0.3859756390253703,0.6141019662221273,0.6291553974151611,0.6211655139923096
83,0.21913730530511766,0.7812530880882627,0.7948547544933501,0.7739640190487816,0.33019620180130005,0.6699326038360596,0.678706963857015,0.6710164546966553
84,0.20554601578485399,0.7948043459937686,0.8086625053769066,0.7861349923270089,0.3417676289876302,0.6584618091583252,0.6719892819722494,0.6628905932108561
85,0.20379902067638578,0.7965661911737352,0.8091688610258556,0.789337158203125,0.3688223759333293,0.6312152544657389,0.6483705043792725,0.6354018052419027
86,0.20649128868466332,0.7937967209588914,0.8082973843529111,0.7855705987839472,0.3231569528579712,0.676983912785848,0.68508513768514,0.6776577631632487
87,0.19075425465901694,0.8095830281575521,0.8247820536295573,0.7991471063523066,0.32763753334681195,0.6725770632425944,0.6885815461476644,0.6701916058858236
88,0.19163849240257627,0.8086762201218378,0.8230701628185454,0.7988090515136719,0.31428579489390057,0.6859800815582275,0.7030121485392252,0.6813856760660807
89,0.1876301651909238,0.8127164386567616,0.8285815829322452,0.8018231164841425,0.3482266267140706,0.6519405047098795,0.6712831656138102,0.6464672883351644
90,0.23225241615658715,0.7680604117257255,0.7829908643450055,0.7590954190208798,0.375341256459554,0.624678373336792,0.6361269156138102,0.6305262247721354
91,0.1976893969944545,0.8026515415736607,0.8175248645600819,0.7928185235886347,0.32462018728256226,0.6755118370056152,0.6885883808135986,0.6793945630391439
92,0.19569406055268787,0.8045745123000372,0.8203012375604539,0.7938364119756789,0.326831579208374,0.6732414563496908,0.6950445969899496,0.6674718856811523
93,0.19412762778145926,0.8061379932221913,0.822925295148577,0.794916243780227,0.3509199619293213,0.6491228739420573,0.6706183751424154,0.6431164344151815
94,0.1865809644971575,0.8137323288690477,0.8287918454124814,0.8037154788062686,0.35791174570719403,0.6420152187347412,0.654670516649882,0.6471310456593832
95,0.18173388072422572,0.8185464768182664,0.8383258637927827,0.8043981279645648,0.33503063519795734,0.6651349067687988,0.6842195987701416,0.6581199963887533
96,0.18831343877883183,0.8119693937755766,0.8302803039550781,0.798903329031808,0.3322702447573344,0.6677889029184977,0.6860160032908121,0.6634588241577148
97,0.18998927161807105,0.8102524167015439,0.8264797755650112,0.7983986082531157,0.33070125182469684,0.6693089803059896,0.685250997543335,0.663519024848938
98,0.17657126699175155,0.8237099420456659,0.8426192147391183,0.8097207205636161,0.31704191366831463,0.683140754699707,0.7042279243469238,0.6770815849304199
99,0.17937890688578287,0.8208785284133184,0.8369770958310082,0.8092656816755023,0.3269627094268799,0.6731071472167969,0.696635882059733,0.6657340129216512
100,0.17717012904939197,0.8231084914434523,0.8417908804757255,0.8090895698184059,0.32008514801661175,0.6801077524820963,0.6922408739725748,0.6776196956634521
101,0.17206943602789015,0.8281698681059337,0.8460568019321987,0.8150526682535807,0.33260544141133624,0.66744597752889,0.6901235580444336,0.6602710882822672
102,0.167339597429548,0.8328706650506883,0.851980481828962,0.8186343965076265,0.33068346977233887,0.6693892478942871,0.689532200495402,0.6649313767751058
103,0.18824936094738187,0.8120099022274926,0.8280300866989863,0.8009518214634487,0.33688902854919434,0.663171132405599,0.6819578806559244,0.6603016058603922
104,0.18344977923801967,0.8168534778413319,0.8345315115792411,0.8040469941638765,0.3346291383107503,0.6654401620229086,0.6722668011983236,0.6691368420918783
105,0.17764616012573242,0.8225944155738467,0.8405474708193824,0.8093728565034413,0.3241855502128601,0.6758818626403809,0.6928283373514811,0.6762610276540121
106,0.1623313313438779,0.8378749120803106,0.8577782767159599,0.8227481842041016,0.3132244348526001,0.6869107882181803,0.7010235786437988,0.6858283678690592
107,0.15861872264317103,0.8416485559372675,0.8639815194266183,0.8244430905296689,0.3180041511853536,0.6820141474405924,0.7087119420369467,0.677066961924235
108,0.157847109295073,0.8423856099446615,0.8614581880115327,0.8278009323846727,0.31876840194066364,0.6811870733896891,0.6962431271870931,0.6814772288004557
